eiken1,be in for,に直面しそうな;に参加する
eiken1,effervescent,発泡性の
eiken1,sedate,落ち着いた
eiken1,perpendicular,直立した
eiken1,think much of,を尊重する;評価する
eiken1,on the occasion of,に際して;にあたって
eiken1,thimble,指ぬき
eiken1,clerical,事務職の
eiken1,on hand,近くに;手元に
eiken1,put it briefly,簡単に言うと;短く言うと
eiken1,tang,ぴりっとした味
eiken1,be disappointed at,にがっかりして;に期待外れで
eiken1,all thumbs,手先が不器用な;ぶざまな
eiken1,spire,尖塔
eiken1,arable,耕作可能な
eiken1,convict of,で有罪判決とする;有罪を宣告する
eiken1,associate with,と関連付ける;を関連させる
eiken1,uterus,子宮
eiken1,slovenly,だらしない
eiken1,make an end of,で済ませる;終わらせる
eiken1,omnipotent,全能の
eiken1,smallpox,天然痘
eiken1,close call,間一髪;際どいところ
eiken1,synopsis,あらすじ
eiken1,turnpike,有料高速道路
eiken1,litigant,係争中の
eiken1,tandem,縦に並んで
eiken1,be faithful to,に忠義を尽くす;付いていく
eiken1,be prone to,する傾向がある;しがちである
eiken1,insurmountable,乗り越えられない
eiken1,despondent,落胆した
eiken1,hold on to,にすがりつく;放さない
eiken1,plaintive,哀れな;かわいそうな
eiken1,volition,意志
eiken1,stare at,をじっと見つめる;を凝視する
eiken1,tear off,引きちぎる;脱ぎ捨てる
eiken1,sacrilegious,罰当たりの
eiken1,ephemeral,はかない
eiken1,urn,骨壷
eiken1,come in contact with,と接触する;連絡する
eiken1,up in the air,漠然とした;未決定の
eiken1,onerous,厄介な
eiken1,docile,扱いやすい
eiken1,oblique,斜めの
eiken1,touch off,発射させる;誘発する
eiken1,thesaurus,知識の宝庫
eiken1,in a passion,情熱を持って;熱心に
eiken1,furtive,こそこそした
eiken1,schematic,概略図の
eiken1,elaborate on,を詳しく述べる;詳しく話す
eiken1,syntax,構文
eiken1,tens of thousands,何万もの;数万の
eiken1,ease up,緩む;和らぐ
eiken1,in the mood for,したい気分である;する気になっている
eiken1,sortie,出撃
eiken1,intermittent,間欠的な;断続の
eiken1,torpedo,魚雷
eiken1,confide in,信じる;許す
eiken1,catch a glimpse of,をちらっと見る;垣間見る
eiken1,dignified,威厳のある
eiken1,wicker,小枝
eiken1,be proficient in,に精通している;熟知している
eiken1,assertive,断定的な
eiken1,dos and don'ts,規則集;注意事項
eiken1,subsistence,生計
eiken1,illiterate,文盲の
eiken1,bound for,行きの;向けの
eiken1,sleigh,そり
eiken1,wart,いぼ
eiken1,amenable,従順な
eiken1,antiseptic,殺菌の
eiken1,derisive,嘲笑的な
eiken1,seclude,引きこもらせる、隠とんさせる
eiken1,in anticipation of,を予期して;見込んで
eiken1,sorcerer,魔術師
eiken1,serene,穏やかな
eiken1,abject,卑劣な
eiken1,walk away with,と一緒に歩いて出る;と一緒に歩いて去る
eiken1,bow out,お辞儀して退出する;身を引く
eiken1,far cry from,叫び声から遠い;からほど遠い
eiken1,stratum,地層
eiken1,vagabond,放浪者
eiken1,ring out,退出時間を記録する;鳴り響く
eiken1,sewerage,下水
eiken1,go overboard,極端に走る;夢中になる
eiken1,tableau,心を打つ描写
eiken1,stupor,昏迷
eiken1,free of charge,無料で;タダで;無償で
eiken1,seedling,苗木
eiken1,compulsory,強制的な;強制力のある
eiken1,in recognition of,の認識で;理解して
eiken1,lean over,寄りかかる;屈む
eiken1,keep at,を根気よく続ける;継続する
eiken1,posthumous,死後の
eiken1,lethargic,無気力な
eiken1,conciliatory,調停的な
eiken1,thoroughfare,幹線道路
eiken1,take A into consideration,Aを考慮に入れる
eiken1,typhoid,腸チフス
eiken1,syringe,注射器
eiken1,submit A to B,AをBに提出する
eiken1,stubble,無精ひげ
eiken1,eviction,立ち退き;明け渡し
eiken1,demarcation,境界
eiken1,diva,女性歌手;歌姫
eiken1,lay in,蓄える;仕入れる
eiken1,culminate,最高潮に達する
eiken1,from top to bottom,上から下まで
eiken1,close out,締め切る;売り払う
eiken1,deference,尊敬
eiken1,bail out,脱出する;救済する
eiken1,plop,ボチャンと落ちる
eiken1,procrastinate,先延ばしにする
eiken1,flora,植物群
eiken1,futility,無益
eiken1,sticking point,障害;行き詰り
eiken1,abomination,憎悪
eiken1,be alien to,と調和せずに;相容れなくて
eiken1,compost,混合物
eiken1,surmise,推測する
eiken1,coddle,甘やかす
eiken1,hand down,を伝える;を降ろす
eiken1,constipation,便秘
eiken1,fix on,を固定する;取り付ける
eiken1,whittle,削ぐ
eiken1,vouch for,を保証する;約束する
eiken1,tranquilize,静める
eiken1,when it comes to,のことになると;(話が)…ということになると
eiken1,writhe,身もだえる
eiken1,up to now,今まで;現在まで
eiken1,admonition,訓戒
eiken1,diatribe,痛烈な非難
eiken1,hiccup,しゃっくり
eiken1,add up,足し合わせる;合計する
eiken1,warble,さえずる
eiken1,bargain for,について交渉する;話し合う
eiken1,voluptuous,官能的な
eiken1,embellish,飾る
eiken1,underpin,下から支える
eiken1,blunder,大失敗
eiken1,dispensary,診療所
eiken1,din,騒音;喧噪
eiken1,cinch,有力候補
eiken1,go in for,に参加する;携わる
eiken1,be obsessed with,に取り付かれる;で頭がいっぱい
eiken1,epilepsy,てんかん
eiken1,first and foremost,まず第一に;真っ先に
eiken1,be worthy to,に値する;価値がある
eiken1,dishevel,振り乱す
eiken1,map out,綿密に計画する;地図に精密に示す
eiken1,lug,力を込めて引く
eiken1,pull off,もぎ取る;成功を掴む
eiken1,be keen to,やる気がある;乗り気になっている
eiken1,meddle,お節介を焼く
eiken1,from A to Z,最初から最後まで;終始
eiken1,"on trial, under trial",試用中で;審理中で
eiken1,contagion,伝染
eiken1,rebuke,注意する
eiken1,exclamation,感嘆
eiken1,cash in,現金に変える;現金を投入する
eiken1,purr,のどを鳴らす
eiken1,slit,切り開く
eiken1,come around,遠回りする;立ち寄る
eiken1,expropriate,没収する
eiken1,contrivance,工夫
eiken1,bear out,裏付ける;支持する
eiken1,feat,偉業
eiken1,enshrine,祀る
eiken1,unkempt,もじゃもじゃの
eiken1,land A with B,AにBを引き受けさせる
eiken1,cavalier,騎士
eiken1,abstain from,を控える;慎む
eiken1,for the good of,のために;の(利益の)ために
eiken1,eulogy,賛辞
eiken1,go through with,で通り抜ける;通過する
eiken1,look through,に目を通す;一通り調べる
eiken1,be inferior to,より劣って;下回って
eiken1,beyond number,数えきれないほど;無数の
eiken1,imposition,課税
eiken1,wacky,突飛な
eiken1,pout,口をとがらせる
eiken1,abound in,であふれている;に富む
eiken1,voluble,おしゃべりな
eiken1,at home with,慣れて;精通して
eiken1,off duty,非番の;勤務時間外の
eiken1,in one's presence,目の前で;～のいる所で
eiken1,wheedle,上手い言葉で誘う
eiken1,in an instant,瞬時に;一瞬で
eiken1,implode,内部破壊する
eiken1,inculcate,教え込む
eiken1,foreclose,除外する
eiken1,be addicted to,の中毒になる;癖になる
eiken1,avenger,復讐者
eiken1,bridle,手綱
eiken1,hide out,隠れる;潜伏する
eiken1,dreary,悲しくさせる
eiken1,on edge,イライラして;もどかしくて
eiken1,make a fuss,大騒ぎする;騒ぎ立てる
eiken1,stigmatize,汚名を着せる
eiken1,strain,引っ張る
eiken1,complain of,を訴える;の不平を言う
eiken1,appall,ぞっとさせる
eiken1,postulate,仮定する
eiken1,assure A of B,BのAを保証する;AにBを保証する
eiken1,excruciate,苦しめる
eiken1,mother tongue,母国語;母語
eiken1,bog,沼地
eiken1,at ease,気楽に;気負いなく
eiken1,in the abstract,理論上は;理論的には
eiken1,carcinoma,がん
eiken1,no offense,悪気はなく;悪気なく
eiken1,herbicide,除草剤
eiken1,in the affirmative,肯定の;賛成の
eiken1,convulsion,けいれん
eiken1,legitimize,正当化する
eiken1,puke,吐く
eiken1,as is,そのまま;現状のままで
eiken1,can afford to do,する余裕がある;～を買うお金がある
eiken1,in due time,やがて;いつかは
eiken1,deviate,逸脱する
eiken1,pulverize,粉砕する;破砕する
eiken1,gun for,を追い求める;必死になる
eiken1,balm,香油
eiken1,apathy,無関心
eiken1,lean on,に寄りかかる;にもたれる
eiken1,blob,柔らかく小さい塊
eiken1,on second thought,考え直してみると;再考した結果
eiken1,impel,駆り立てる
eiken1,blurb,推薦広告
eiken1,wheeze,息を切らす
eiken1,notify A of B,AにBを通知する
eiken1,cessation,中止
eiken1,in excess of,より過度に;を上回って
eiken1,allegiance,忠誠
eiken1,brothel,売春宿;遊廓
eiken1,groin,鼠径部
eiken1,at no time,決して～しない;～することはない
eiken1,apprenticeship,見習い
eiken1,originate in,に端を発する;起因する
eiken1,crotch,股
eiken1,pretend to do,するふりをする;～だと見せかける
eiken1,take A by surprise,Aを驚かせる
eiken1,in a vacuum,真空で;真空中で
eiken1,audacity,大胆さ
eiken1,embezzle,横領する
eiken1,ellipse,楕円
eiken1,rise and shine,起き上がる;起床する
eiken1,critter,生き物
eiken1,blatantly,露骨に
eiken1,glare at,睨みつける
eiken1,blanch,漂白する
eiken1,flip-flop,サンダル;パタパタ鳴る音
eiken1,roundup,切り上げる;駆り集める
eiken1,nullify,無効にする
eiken1,irk,いらいらさせる
eiken1,thrifty,倹約な
eiken1,annotation,注釈
eiken1,beseech,懇願する;嘆願する
eiken1,halfway house,中盤;妥協点
eiken1,chronology,年表
eiken1,hesitate to,をためらう;躊躇する
eiken1,usurp,奪う
eiken1,agitate,かき立てる
eiken1,spring from,から生じる;から生まれる
eiken1,commotion,騒動
eiken1,on principle,原則として;道徳的見地から
eiken1,emancipate,解放する
eiken1,crank up,刺激する;始動する
eiken1,rumble,ゴロゴロ鳴る
eiken1,regurgitate,吐き戻す
eiken1,visceral,内臓の
eiken1,put emphasis on,に重点を置く;を重んじる
eiken1,jingle,リンリン鳴らす
eiken1,contention,争い
eiken1,gratuity,心付け
eiken1,sneak up on,忍び寄る;こっそり近づく
eiken1,creak,キーキー鳴る
eiken1,quench,渇きをいやす;抑制する
eiken1,fling,投げる
eiken1,be suitable for,に適している;に適した
eiken1,teeter,ぶらぶらする
eiken1,finery,華美な装飾
eiken1,admire A for B,BについてAを賞賛する
eiken1,cleave,割る
eiken1,in all probability,十中八九
eiken1,fabrication,製作
eiken1,be indebted to,に負債がある;恩義がある
eiken1,drool,よだれを垂らす
eiken1,amputation,切断
eiken1,not necessarily,必ずしも必要でなく;必ずしも～ない
eiken1,vascular,管の
eiken1,wrestle with,取っ組み合う;取り組む
eiken1,at face value,額面通り;表面通りの価値で
eiken1,transitory,一時的な
eiken1,put A into practice,Aを実践する;実行する
eiken1,prowl,うろつく
eiken1,once and for all,これを最後に;最終的に
eiken1,resuscitate,蘇生させる
eiken1,espouse,信念や主張を支持する
eiken1,concordance,一致
eiken1,emancipation,解放
eiken1,down to earth,分別のある;現実的な
eiken1,gaffe,失策
eiken1,enumerate,列挙する
eiken1,crack down,厳しく取り締まる;処罰する
eiken1,hip to,に気づいている;認識している
eiken1,water down,水で薄める;和らげる
eiken1,mutilate,切断する
eiken1,stop off,途中下車する;寄り道する
eiken1,by force,力ずくで;無理やり
eiken1,head over heels,真っ逆さまに;逆さまに
eiken1,perforate,穴を空ける
eiken1,no less than,と同じほど;に劣らず
eiken1,scamper,ふざけ回る;あわてて逃げる
eiken1,tardy,遅れた
eiken1,mingle with,と混ざる;交じる
eiken1,repatriate,送還する
eiken1,enthrall,魅了する
eiken1,crucifixion,はりつけ
eiken1,crypt,地下室
eiken1,denigrate,侮辱する
eiken1,grail,聖杯
eiken1,at intervals,飛び飛びに;時々
eiken1,have a flat tire,タイヤがパンクする;パンクしている
eiken1,amplitude,広さ;振幅
eiken1,make matters worse,問題を悪化させる;問題をよくない方向に導く
eiken1,virile,男らしい
eiken1,budge,少し動く
eiken1,filth,汚物
eiken1,chastise,懲らしめる
eiken1,fart,おならをする
eiken1,to death,死ぬまで;生涯
eiken1,sputter,唾を飛ばして喋る
eiken1,come out with,を見せる;口に出す
eiken1,become of,となる;になる
eiken1,ensconce,快適に座る
eiken1,saunter,ぶらつく
eiken1,hang in,頑張る;持ちこたえる
eiken1,conform A to B,AをBに合わせる
eiken1,unequivocal,明確な
eiken1,build A into B,AをBに組み入れる
eiken1,loiter,ぶらぶら歩く
eiken1,be akin to,に似ている;と同種である
eiken1,pervade,染み込む
eiken1,stupendous,途方もない
eiken1,arousal,覚醒
eiken1,concentrate A on B,AをBに集中させる;AをBに専念させる
eiken1,discomfiture,挫折
eiken1,in succession,連続して;引き続き
eiken1,tie into,結び付ける;調和させる
eiken1,detest,忌み嫌う
eiken1,consent to,に納得する;を許す
eiken1,pick up the tab,勘定を払う;支払いをする
eiken1,gird,締める
eiken1,aegis,保護
eiken1,either way,どちらにしても;どのみち
eiken1,absolve,免除する;免許する
eiken1,be obliged to,義務を負う;責任を持つ
eiken1,faze,心を騒がせる
eiken1,prohibit A from doing,Aがすることを禁止する
eiken1,fruition,結実;実現
eiken1,epitomize,縮める
eiken1,buttock,臀部;お尻
eiken1,uncouth,粗野な
eiken1,reminiscent,思い出させる
eiken1,mesmerize,魅了する
eiken1,not absolutely,絶対ではない;必ず;ではない
eiken1,hone,砥石
eiken1,belittle,見くびる
eiken1,aptitude,適性
eiken1,belie,食い違う
eiken1,in a bad temper,不機嫌に;機嫌の悪い
eiken1,in focus,焦点があっている;ピントが合っている
eiken1,gist,要旨
eiken1,have a tendency to,する傾向がある;しがちである
eiken1,coop,鳥かご
eiken1,touch down,着陸する;降り立つ
eiken1,consummation,完結
eiken1,allegory,たとえ話;比喩
eiken1,antigen,抗原
eiken1,sojourn,短期滞在する
eiken1,commit suicide,自殺する;自害する
eiken1,pertain to,に関係する;にふさわしい
eiken1,colt,子馬
eiken1,at one's disposal,自由に;好きなように
eiken1,projectile,発射される
eiken1,at length,長い間;長々と
eiken1,blemish,傷
eiken1,deadlock,行き詰まり
eiken1,equate A with B,AとBを等しくする;AをBと同等にする
eiken1,speak ill of,の悪口を言う;を悪く言う
eiken1,exchequer,国庫
eiken1,in parallel,並行して;並んで
eiken1,allele,対立遺伝子
eiken1,allot,割り当てる
eiken1,exonerate,無罪放免する
eiken1,nag,小言を言う
eiken1,get hold of,を手に入れる;に連絡を取る
eiken1,honk,警笛
eiken1,imbue,吹き込む
eiken1,good for nothing,何の役にも立たない;能なしの
eiken1,catch on with,に追いつく;届く
eiken1,rescind,取り消す
eiken1,broach,先の尖ったもの
eiken1,behind the scenes,舞台裏で;陰で
eiken1,lurk,潜む
eiken1,be identical to,と同一である;と同じである
eiken1,conjure up,素早く出す;呪文で呼び出す
eiken1,redress,矯正する
eiken1,rustle,さらさら音を立てる
eiken1,the lion's share,最大の分け前;大きすぎる分け前
eiken1,backdrop,背景幕
eiken1,rule of thumb,親指で計測すること;大雑把な方法
eiken1,resonate,反響する
eiken1,round and round,グルグルと;うろうろと
eiken1,aquifer,帯水層
eiken1,cartilage,軟骨
eiken1,reminisce,思い出話をする
eiken1,succulent,多液の
eiken1,herein,この場所で
eiken1,unscrupulous,悪質な;実にひどい
eiken1,hand in hand with,手を取り合って;手を取って
eiken1,all told,全体で;結局
eiken1,renege,誓いに背く
eiken1,take heart,勢い付く;元気になる
eiken1,vanquish,征服する
eiken1,to some degree,ある程度;一定程度
eiken1,exemplar,模範
eiken1,decimate,殺す
eiken1,figment,作りごと
eiken1,run errands,使い走りをする;お使いをする
eiken1,inquire after,の安否を尋ねる;を見舞う
eiken1,echelon,梯形編成
eiken1,as far as A is concerned,Aに関すると;Aに関する限りでは
eiken1,epiphany,悟り
eiken1,wriggle,体をくねらせる
eiken1,brook,小川
eiken1,crease,折り目
eiken1,duchess,公爵夫人;女公爵
eiken1,in abundance,大量に;豊富に
eiken1,sundry,雑多な
eiken1,debunk,正体を暴露する
eiken1,camaraderie,仲間意識
eiken1,be innocent of,無罪の;罪のない
eiken1,exhortation,勧め
eiken1,quaver,震える
eiken1,acupuncture,鍼
eiken1,way to go,良い調子;順調な状態
eiken1,barge in,入り込む;押しかける
eiken1,veer,方向を変える
eiken1,pull up to,追いつく;並ぶ
eiken1,canopy,天蓋;張り出し屋根
eiken1,subterranean,地下の
eiken1,keep abreast of,を常に把握している;通じている
eiken1,surly,不機嫌な
eiken1,pelt,投げて攻撃する
eiken1,be about to do,やろうとしている;まさに何かをしようとしている
eiken1,set a precedent,先例を作る;前例を作る
eiken1,artifice,巧みさ;狡猾
eiken1,on the decline,衰退中の;下降中の
eiken1,exponentially,指数関数的に
eiken1,slither,するする滑る
eiken1,daub,塗りつぶす
eiken1,eavesdrop,盗聴する
eiken1,compunction,良心の呵責
eiken1,berate,叱りつける
eiken1,chew on,かじりつく;しゃぶり付く
eiken1,exhilarating,爽快にさせる
eiken1,affliction,苦痛
eiken1,bard,吟遊詩人
eiken1,bear fruit,実を結ぶ;効果を生み出す
eiken1,succinct,簡潔な
eiken1,benevolence,慈悲
eiken1,dally,弄ぶ
eiken1,concussion,脳震盪
eiken1,wear and tear,磨耗;摩滅
eiken1,to no purpose,何の目的もなく;無駄に
eiken1,tremulous,震えた
eiken1,at issue,問題の;未解決の
eiken1,loud and clear,はっきりと;明確に
eiken1,extortion,恐喝
eiken1,fortress,要塞
eiken1,concomitant,付随する
eiken1,black out,消灯する;黒く塗りつぶす
eiken1,diverge,分岐する
eiken1,ship out,出荷する;積み出しする
eiken1,claimant,申立人
eiken1,gill,えら
eiken1,in vogue,流行している;流行っている
eiken1,ingest,摂取する
eiken1,stick up,上に突き出る;両手を挙げさせる
eiken1,constellation,星座
eiken1,be qualified to,の資格がある
eiken1,heirloom,家宝
eiken1,doze,居眠りをする
eiken1,on trial,試用中で;審理中で
eiken1,cuddle,抱きしめる
eiken1,enjoin,命じる
eiken1,amnesia,健忘症
eiken1,capitalize on,に資本を投下する;を利用する
eiken1,chum,仲良し;親友
eiken1,be vulnerable to,に弱い;傷つきやすい
eiken1,all in one,全て含んで;一致して
eiken1,oftentimes,しばしば
eiken1,promulgate,公布する
eiken1,in a nutshell,一言で言えば;極めて簡単に言えば
eiken1,glide,滑る
eiken1,forget oneself,我を忘れる;夢中になる
eiken1,confluence,合流
eiken1,scold A for B,BのことでAを叱る
eiken1,in radius,半径で;内半径で
eiken1,smolder,燻る
eiken1,rank and file,兵卒;一般人
eiken1,infatuate,夢中にする
eiken1,venerate,崇拝する
eiken1,operate on,を運営する;操作する
eiken1,under fire,攻撃を受けて;批判を受けて
eiken1,hereby,ここに
eiken1,extoll,称える
eiken1,starve to death,飢え死にする;餓死する
eiken1,fiduciary,受託者
eiken1,trite,ありふれた
eiken1,conjecture,推測
eiken1,rectify,修正する;正す
eiken1,annexation,付加
eiken1,by default,既定では;初期段階から
eiken1,cramp,けいれん;引きつれ
eiken1,heterogeneity,異種
eiken1,binge,どんちゃん騒ぎ
eiken1,deity,神
eiken1,fissure,亀裂
eiken1,give way,道を譲る;くじける
eiken1,up-to-date,最新の
eiken1,ill at ease,落ち着かない;不安な
eiken1,wean,離乳させる
eiken1,shrivel,萎ませる
eiken1,glutton,食いしん坊
eiken1,for the purpose of,の目的で;を目的に
eiken1,up to speed,事情を理解している;状況を把握している
eiken1,dab,軽くたたく
eiken1,heretic,異端者
eiken1,want for,に欠ける;必要とする
eiken1,hypnosis,催眠;催眠術
eiken1,fixate,定着させる
eiken1,inquire into,に尋ねる;を取り調べる
eiken1,derelict,浮浪者
eiken1,acquiescence,黙認
eiken1,none the less,それでもなお;それにも関わらず
eiken1,extrapolate,推定する;外挿する
eiken1,irrespective of,に関わりなく;に関係なく
eiken1,live through,生き延びる;切り抜ける
eiken1,fortitude,不屈の精神
eiken1,sulk,拗ねる
eiken1,in conclusion,結論として;最終的に
eiken1,dribble,滴る
eiken1,out of the woods,森の外へ;困難を脱して
eiken1,elucidation,解明
eiken1,buy up,全部買う;買収する
eiken1,foundry,鋳造所
eiken1,snap out of,から素早く脱出する;抜け出す
eiken1,apparition,亡霊
eiken1,in a breath,一息で;一気に
eiken1,annotate,注釈を付ける
eiken1,hook up,つなぐ;引っかける
eiken1,alloy,合金
eiken1,baloney,たわ言
eiken1,acrimony,辛辣さ
eiken1,leer,横目;流し目
eiken1,indemnity,補償
eiken1,top off,仕上げをする;終える
eiken1,hackneyed,使い古した
eiken1,out of bounds,立入禁止で;境界線を越えて
eiken1,entrenched,定着した
eiken1,gubernatorial,総督の
eiken1,free up,解放する;自由にする
eiken1,pancreatic,膵臓の
eiken1,fretting,イライラしている
eiken1,trot out,持ち出す;言い出す
eiken1,prosaic,散文の
eiken1,word for word,一言一句;文字通りに
eiken1,kindred,親族;家族
eiken1,as A as ever,いつものようにAな;相変わらずAな
eiken1,draw out,引き抜く;引き伸ばす
eiken1,apathetic,無関心な
eiken1,hardly before,～するやいなや;～するかしないうちに
eiken1,repentance,懺悔
eiken1,pop in,飛び込む;飛び入る
eiken1,rafter,垂木
eiken1,back down on,撤回する;取り消す
eiken1,call down,下に向って叫ぶ;叱りつける
eiken1,auspicious,縁起の良い
eiken1,lay down,を横たえる;倒す
eiken1,prerogative,特権
eiken1,leeway,進路のずれ
eiken1,bestow A on B,BにAを授ける;BにAを費やす
eiken1,on the brink of,の危機に瀕して;の寸前で
eiken1,the bottom line,最低限;最低ライン
eiken1,primacy,優位性
eiken1,flippant,軽薄な
eiken1,as a last resort,最後の手段として;切羽詰まって
eiken1,valor,武勇
eiken1,branch out,枝を出す;手を広げる
eiken1,shroud,経帷子;覆い
eiken1,be consistent with,に首尾一貫している;一貫して
eiken1,take delight in,喜びを得る;面白がる
eiken1,inscrutable,不可解な
eiken1,prim,きちんとした
eiken1,valet,係員
eiken1,vignette,飾り模様
eiken1,ebriate,興奮させる
eiken1,lithe,しなやかな
eiken1,catch up on,に追い付く;距離を詰める
eiken1,ecclesiastical,教会の
eiken1,lenient,寛大な;寛容な
eiken1,obdurate,頑固な
eiken1,spell out,綴りを書く;綴りを言う
eiken1,submissive,従順な
eiken1,compete with,と競争する;と競う
eiken1,spearhead,先陣
eiken1,direct A to B,AにBへの道を教える;AをBへ誘導する
eiken1,estranged,疎遠になった
eiken1,burst into laughter,吹き出す;どっと笑い出す
eiken1,cast off,投げ捨てる;縄を解く
eiken1,irrepressible,抑えきれない
eiken1,genially,和やかに
eiken1,locomotive,機関車
eiken1,drink up,飲み干す;飲み尽くす
eiken1,triad,三人組
eiken1,vat,おけ
eiken1,retorted,言い返した
eiken1,stumbling block,障害;障害物
eiken1,nil,無
eiken1,expedient,都合の良い
eiken1,utensil,器具
eiken1,extemporaneous,即席の;その場しのぎの
eiken1,indolent,怠惰な
eiken1,preponderance,優勢
eiken1,do an injustice to,誤解する;価値を見誤る
eiken1,sinew,腱;筋
eiken1,appalled,不安でいっぱいの
eiken1,humdrum,平凡な
eiken1,nascent,初期の
eiken1,put down,下へ降ろす;下に置く
eiken1,frantic,気が狂ったような
eiken1,fall victim to,の犠牲になる;犠牲となる
eiken1,vicarious,想像して感じた
eiken1,sit back,深く座る;傍観する
eiken1,wind up,巻き上げる;終わりにする
eiken1,spatula,へら
eiken1,filial,子の
eiken1,one and only,たった一つだけ;一つ限りの
eiken1,preemptive,先制の
eiken1,trident,三つ又の鉾
eiken1,in the suburbs of,の郊外で;の近郊で
eiken1,laity,信徒たち
eiken1,serviceman,軍人
eiken1,in the middle of nowhere,辺ぴな所に;何もない所に
eiken1,valiant,勇敢な;勇ましい
eiken1,intangible,触れられない
eiken1,check up on,調べる;照合する
eiken1,vestige,痕跡
eiken1,incongruous,一致しない
eiken1,be crowded with,で混んでいる;混雑している
eiken1,residual,残りの
eiken1,be obliged to do,する義務がある;必要な行動
eiken1,to no avail,無駄に;役に立たずに
eiken1,live out,生き延びる;残りの人生を生きる
eiken1,rigorous,厳格な
eiken1,auxiliary,補助の
eiken1,draw back,引き戻す;取り消す
eiken1,aboveboard,公明正大な
eiken1,ask A out,Aを誘い出す;Aをデートに誘う
eiken1,bump into,に突き当たる;偶然会う
eiken1,vivacious,快活な
eiken1,gluttonous,食いしん坊の
eiken1,nothing much,大したことはない;特に何もない
eiken1,ball up,混乱する;台無しにする
eiken1,ravage,破壊
eiken1,nocturnal,夜行性の
eiken1,might as well do,するかもしれない;起こり得る
eiken1,kiln,窯
eiken1,ten to one,10対1で;十中八九
eiken1,abridged,要約された
eiken1,follow through,最後までやり遂げる;計画を遂行する
eiken1,monastic,修道院の
eiken1,quite a bit,たくさんの;かなりの
eiken1,overtly,あからさまに
eiken1,edge out,徐々に押しのける;辛勝する
eiken1,truant,不登校
eiken1,give of,分け与える;配布する
eiken1,on the verge of,寸前で;今にも;しようとして
eiken1,daft,まぬけの
eiken1,urbane,洗練された
eiken1,vigilante,自警団員
eiken1,foolhardy,無鉄砲な
eiken1,level out,平らげる;平らにする
eiken1,memorabilia,記憶に値する事柄
eiken1,be versed in,に精通している;に詳しい
eiken1,mint,造幣局;貨幣製造
eiken1,infirm,虚弱な
eiken1,take cover,隠れる;避難する
eiken1,issue A to B,AをBに支給する;AをBに発行する
eiken1,rabies,狂犬病
eiken1,stead,代わり
eiken1,at a standstill,停止中の;行き詰って
eiken1,lattice,格子
eiken1,interstellar,星間の
eiken1,watch one's step,足元を見る;注意する
eiken1,from hand to mouth,その日暮らしで;将来の備えをしないで
eiken1,exponential,指数関数的な
eiken1,in token of,の証拠に;のしるしとして
eiken1,awry,歪んで
eiken1,in all likelihood,おそらく;ほぼ確実に
eiken1,coarsely,粗雑に
eiken1,incision,切開
eiken1,minion,子分
eiken1,queasy,吐き気のする
eiken1,stamp out,踏み消す;鎮圧する
eiken1,onus,重荷
eiken1,look beyond,視野を広げる;先を見据える
eiken1,duly,正当に
eiken1,to all appearances,どうみても;明らかに
eiken1,wanton,理由のない;多情な
eiken1,kerosene,灯油
eiken1,pull away from,から引き離す;分離する
eiken1,faltered,行き詰まった
eiken1,refrain from,を控える;を慎む
eiken1,in obedience to,従順で;応じて
eiken1,solstice,至点
eiken1,profanity,冒涜
eiken1,come in handy,助けになる;便利な
eiken1,contractual,契約上の
eiken1,be into,に夢中になる;に嵌っている
eiken1,talisman,お守り
eiken1,at large,自由で;捕らわれないで
eiken1,shelf life,保存可能期間;賞味期限
eiken1,rejoinder,返答;言い返し
eiken1,culpable,過失のある
eiken1,mayhem,大混乱;身体傷害
eiken1,ulterior,隠された
eiken1,cordial,心のこもった
eiken1,hinge on,決定する;定まる
eiken1,memento,記念品
eiken1,kitty,子猫
eiken1,reckoning,計算;清算
eiken1,to the full,いっぱいに;心ゆくまで
eiken1,quandary,難局
eiken1,leaden,鉛の
eiken1,militantly,好戦的に
eiken1,as A as any,Aで誰にも劣らず;Aで際立って
eiken1,melancholy,憂鬱
eiken1,go astray,行方不明になる;堕落する
eiken1,daunting,ひるんでいる
eiken1,mumps,おたふく風邪
eiken1,glacial,氷河の
eiken1,protocol,外交儀礼
eiken1,at the cost of,の代償を払って;を犠牲にして
eiken1,ditto,同上
eiken1,plumage,羽毛
eiken1,sidekick,相棒
eiken1,menial,くだらない
eiken1,blithe,軽快な
eiken1,sentry,衛兵
eiken1,rind,外皮
eiken1,be oblivious of,忘れがちな;気づかないで
eiken1,throng,群衆;群れ
eiken1,veal,子牛の肉
eiken1,none the more,それでもなお;それにも関わらず
eiken1,downcast,意気消沈した
eiken1,provided that,である限り;という条件で
eiken1,be bent on,熱心で;決意を持って
eiken1,drag out,引き出す;長引かせる
eiken1,blurry,ぼやけた
eiken1,in large,大規模に;概して
eiken1,kiosk,売店
eiken1,pelvis,骨盤
eiken1,sultry,蒸し暑い
eiken1,satchel,学生かばん
eiken1,piecemeal,少しずつ
eiken1,insufferable,我慢できない
eiken1,come up with,を思いつく;を考え出す
eiken1,fall prey to,の餌食になる;犠牲になる
eiken1,back away,後退する;バックさせる
eiken1,impervious,通さない
eiken1,extrovert,外向的な
eiken1,ravine,渓谷
eiken1,posterior,後部の
eiken1,tempestuous,大嵐の;激しい
eiken1,frugal,質素な
